enrollment_id,user_id,course_id,current_status
16636,9281,452,inactive
16637,5355,838,active
16638,7574,403,active
16639,4432,383,inactive
16640,1687,67,active
16641,5580,344,active
16642,1239,385,active
16643,5386,760,active
16644,4480,875,active
16645,9930,54,inactive
16646,5545,820,active
16647,6808,1004,active
16648,2481,221,active
16649,779,198,inactive
16650,6229,1016,active
16651,2615,480,active
16652,3116,771,active
16653,5283,249,inactive
16654,1123,390,active
16655,4913,351,inactive
16656,3485,447,active
16657,2966,337,active
16658,7111,730,active
16659,1514,75,active
16660,7316,730,inactive
16661,7184,477,active
16662,3417,955,inactive
16663,6879,670,active
16664,5573,774,active
16665,8507,68,inactive
16666,3277,916,inactive
16667,2325,89,active
16668,6986,138,inactive
16669,9744,312,active
16670,6522,71,inactive
16671,3882,764,inactive
16672,6114,693,inactive
16673,2927,682,active
16674,351,53,inactive
16675,9104,588,active
16676,480,121,active
16677,6572,610,active
16678,7349,273,inactive
16679,5588,617,active
16680,8903,944,active
16681,4445,633,inactive
16682,9477,537,inactive
16683,6684,346,active
16684,5219,59,active
16685,921,130,inactive
16686,2455,857,inactive
16687,4831,980,inactive
16688,397,523,active
16689,2847,913,active
16690,5051,890,inactive
16691,5106,175,inactive
16692,1862,152,inactive
16693,797,116,active
16694,7604,677,inactive
16695,3108,465,active
16696,4463,226,inactive
16697,3101,983,inactive
16698,9193,438,active
16699,9030,686,inactive
16700,4714,537,active
16701,1630,779,active
16702,7099,37,active
16703,2455,839,active
16704,9563,47,active
16705,4914,178,inactive
16706,662,711,active
16707,1032,1015,active
16708,8433,897,active
16709,1932,324,inactive
16710,7869,666,active
16711,2989,324,inactive
16712,4715,674,active
16713,544,510,inactive
16714,9695,603,active
16715,634,843,inactive
16716,9932,692,active
16717,4685,55,inactive
16718,4886,582,inactive
16719,2142,504,active
16720,3222,374,active
16721,9899,429,inactive
16722,2649,752,active
16723,7292,707,inactive
16724,8121,250,active
16725,3303,987,active
16726,6410,53,active
16727,4195,767,inactive
16728,7941,872,inactive
16729,1946,38,active
16730,6290,774,inactive
16731,7083,402,inactive
16732,3210,147,active
16733,3514,359,inactive
16734,183,615,inactive
16735,2082,895,inactive
16736,4765,286,inactive
16737,51,657,active
16738,2215,1006,active
16739,5738,608,active
16740,9876,220,active
16741,5865,458,inactive
16742,9751,510,inactive
16743,5519,197,inactive
16744,8301,184,active
16745,1650,450,active
16746,6573,495,inactive
16747,5750,267,active
16748,3556,999,inactive
16749,8044,383,inactive
16750,93,77,inactive
16751,5887,773,inactive
16752,4624,501,inactive
16753,2103,392,inactive
16754,9134,1007,inactive
16755,9727,134,active
16756,649,575,active
16757,7776,386,inactive
16758,674,865,inactive
16759,3665,428,active
16760,590,908,active
16761,3030,982,active
16762,7914,90,inactive
16763,3883,445,inactive
16764,9496,567,active
16765,4769,50,inactive
16766,9742,296,active
16767,7115,993,active
16768,8762,89,inactive
16769,2467,101,inactive
16770,8946,390,inactive
16771,5356,175,inactive
16772,308,796,active
16773,7426,512,active
16774,7382,822,inactive
16775,4844,886,active
16776,3902,849,active
16777,2267,188,inactive
16778,5932,648,active
16779,3599,237,active
16780,5035,114,inactive
16781,2372,630,inactive
16782,1151,388,active
16783,3525,666,active
16784,1644,232,inactive
16785,9238,679,active
16786,2688,662,inactive
16787,4731,769,active
16788,7516,985,active
16789,5207,108,active
16790,8921,102,active
16791,8320,130,active
16792,5625,72,inactive
16793,3841,927,inactive
16794,8562,922,active
16795,5867,132,active
16796,9054,666,active
16797,6355,217,inactive
16798,5945,302,active
16799,7985,947,inactive
16800,1890,664,active
16801,3743,372,inactive
16802,1091,476,active
16803,7981,673,inactive
16804,5740,877,inactive
16805,4274,258,inactive
16806,6680,670,active
16807,6016,91,active
16808,1293,1017,inactive
16809,461,351,active
16810,9287,66,active
16811,1981,603,active
16812,4980,488,active
16813,6425,539,inactive
16814,2137,62,active
16815,5635,126,inactive
16816,7260,643,active
16817,3344,634,inactive
16818,2419,691,active
16819,9555,361,active
16820,8868,409,inactive
16821,203,379,active
16822,10015,781,active
16823,5931,1001,active
16824,6884,510,inactive
16825,7389,840,active
16826,4020,909,inactive
16827,4850,638,inactive
16828,8153,944,active
16829,1498,510,inactive
16830,199,483,active
16831,2575,495,active
16832,2624,757,inactive
16833,2660,633,active
16834,1749,706,active
16835,4558,237,active
16836,1970,686,inactive
16837,1719,246,inactive
16838,5126,665,active
16839,8034,780,active
16840,2003,528,inactive
16841,9686,315,inactive
16842,3666,552,active
16843,6630,605,inactive
16844,8035,84,active
16845,8085,171,active
16846,5746,91,active
16847,3828,192,active
16848,3042,680,active
16849,9388,972,inactive
16850,3835,713,inactive
16851,4605,744,inactive
16852,3536,294,active
16853,5764,723,active
16854,7642,805,inactive
16855,6430,819,inactive
16856,2752,565,inactive
16857,1147,253,active
16858,2626,430,inactive
16859,4415,177,inactive
16860,3083,676,inactive
16861,5663,850,active
16862,438,700,active
16863,2458,903,inactive
16864,582,303,inactive
16865,8175,1013,active
16866,1607,120,inactive
16867,8373,773,inactive
16868,5728,743,inactive
16869,5639,426,inactive
16870,6117,572,active
16871,2013,243,inactive
16872,4854,407,active
16873,9921,724,active
16874,3351,334,active
16875,4383,253,active
16876,7200,991,inactive
16877,9673,842,active
16878,8469,803,active
16879,3193,342,active
16880,9803,291,active
16881,1170,616,inactive
16882,258,635,inactive
16883,8366,311,inactive
16884,8481,794,inactive
16885,6812,234,active
16886,4141,224,active
16887,483,275,active
16888,8477,652,inactive
16889,3571,196,inactive
16890,1117,747,active
16891,5622,636,inactive
16892,361,597,active
16893,3666,43,inactive
16894,828,896,active
16895,7652,78,inactive
16896,4561,69,inactive
16897,9843,379,inactive
16898,6001,118,active
16899,8130,357,active
16900,8420,667,inactive
16901,3116,635,inactive
16902,4562,897,inactive
16903,7088,282,active
16904,4090,762,inactive
16905,7059,447,active
16906,6933,953,inactive
16907,8461,718,active
16908,4582,738,active
16909,3588,44,inactive
16910,9107,327,inactive
16911,1166,632,inactive
16912,4988,204,active
16913,9800,567,inactive
16914,1249,410,active
16915,3308,876,inactive
16916,5712,336,inactive
16917,2877,915,inactive
16918,2528,988,active
16919,7839,514,inactive
16920,1437,106,active
16921,3341,71,inactive
16922,453,1026,inactive
16923,7076,557,active
16924,1662,764,active
16925,2080,162,active
16926,5531,110,active
16927,7637,394,inactive
16928,2516,543,active
16929,4423,426,active
16930,7940,198,inactive
16931,6647,606,active
16932,9951,575,active
16933,5324,418,inactive
16934,3262,514,active
16935,9408,982,inactive
16936,8935,540,active
16937,1891,586,active
16938,9683,832,active
16939,354,951,active
16940,8435,559,inactive
16941,5640,107,inactive
16942,7600,548,inactive
16943,368,371,active
16944,2642,320,active
16945,1681,780,inactive
16946,9607,535,active
16947,1753,1006,inactive
16948,2297,44,active
16949,5396,116,active
16950,6613,543,inactive
16951,5257,1013,inactive
16952,3921,338,inactive
16953,4999,325,inactive
16954,3597,460,inactive
16955,8669,785,inactive
16956,9528,923,active
16957,1504,345,inactive
16958,5868,969,active
16959,1259,466,active
16960,3442,847,active
16961,5282,339,inactive
16962,4054,624,inactive
16963,1290,983,active
16964,5472,910,active
16965,5832,783,inactive
16966,3075,45,active
16967,446,703,active
16968,9217,818,active
16969,6039,837,active
16970,4945,721,active
16971,8043,94,inactive
16972,7961,635,active
16973,3344,507,inactive
16974,7947,683,active
16975,5134,611,inactive
16976,1272,125,active
16977,9503,164,inactive
16978,6839,602,inactive
16979,9397,210,active
16980,6536,120,active
16981,4770,670,active
16982,7622,296,active
16983,8663,768,inactive
16984,7873,276,active
16985,2259,675,inactive
16986,8889,680,inactive
16987,1674,467,active
16988,9580,46,inactive
16989,7543,963,active
16990,2051,676,active
16991,4246,360,active
16992,5455,108,inactive
16993,1115,830,inactive
16994,510,155,active
16995,4189,536,active
16996,4328,117,active
16997,2942,571,active
16998,921,334,active
16999,2317,701,inactive
17000,9349,683,inactive
17001,7989,52,inactive
17002,1504,869,active
17003,8027,60,active
17004,9561,561,inactive
17005,9041,243,inactive
17006,7595,181,inactive
17007,2739,325,inactive
17008,5222,241,inactive
17009,4609,775,active
17010,5967,558,active
17011,7541,733,active
17012,7629,96,inactive
17013,9902,869,active
17014,301,607,inactive
17015,5849,900,active
17016,2953,385,inactive
17017,9558,89,inactive
17018,3109,296,inactive
17019,6595,700,active
17020,1669,133,active
17021,3698,250,active
17022,6050,559,active
17023,5935,167,inactive
17024,5720,320,inactive
17025,9734,375,active
17026,4975,31,active
17027,7692,341,active
17028,4341,944,inactive
17029,7944,672,inactive
17030,4874,191,inactive
17031,3093,980,active
17032,5921,137,inactive
17033,77,422,active
17034,3031,766,active
17035,6259,450,inactive
17036,6483,74,active
17037,4284,198,active
17038,2671,607,active
17039,8021,658,active
17040,5430,563,inactive
17041,7067,452,inactive
17042,4964,696,inactive
17043,4027,318,active
17044,4533,380,active
17045,311,138,inactive
17046,1221,303,inactive
17047,9802,46,inactive
17048,4977,614,active
17049,4948,872,active
17050,1323,783,inactive
17051,5091,867,active
17052,4418,37,active
17053,9368,848,active
17054,353,585,inactive
17055,4131,42,active
17056,5259,1027,inactive
17057,4440,149,active
17058,4490,547,active
17059,8881,297,inactive
17060,756,983,active
17061,1616,1011,active
17062,9402,950,inactive
17063,9609,237,active
17064,2369,294,inactive
17065,7658,701,active
17066,2838,426,inactive
17067,4856,1012,inactive
17068,9481,812,active
17069,5100,149,inactive
17070,1585,769,active
17071,591,741,active
17072,1149,709,active
17073,2742,206,inactive
17074,805,521,active
17075,9502,951,inactive
17076,8310,331,inactive
17077,6062,915,active
17078,260,341,inactive
17079,7207,844,active
17080,3571,156,inactive
17081,7478,1009,inactive
17082,1380,366,inactive
17083,2561,66,active
17084,7649,239,inactive
17085,4069,552,inactive
17086,6017,407,active
17087,9972,313,inactive
17088,8241,441,active
17089,2682,134,inactive
17090,8559,857,active
17091,5124,720,active
17092,7818,31,inactive
17093,4240,481,active
17094,9032,442,inactive
17095,7115,599,active
17096,8006,1003,inactive
17097,770,689,active
17098,478,164,inactive
17099,7593,430,active
17100,9208,374,inactive
17101,4840,986,active
17102,6770,629,inactive
17103,350,70,active
17104,7368,188,inactive
17105,2289,383,inactive
17106,6111,242,active
17107,1485,1023,active
17108,559,652,active
17109,5029,862,active
17110,2202,1011,active
17111,3468,1005,inactive
17112,3178,896,active
17113,2583,536,active
17114,5305,589,active
17115,1734,952,inactive
17116,6718,293,active
17117,7812,364,inactive
17118,5798,812,active
17119,1353,253,active
17120,1950,553,inactive
17121,4290,411,inactive
17122,5189,809,inactive
17123,7784,634,active
17124,744,925,active
17125,7587,132,inactive
17126,9127,551,active
17127,8090,630,inactive
17128,442,471,inactive
17129,2576,599,inactive
17130,5036,938,active
17131,2128,644,inactive
17132,3882,399,inactive
17133,9128,371,active
17134,851,512,active
17135,2114,442,active
17136,1649,388,active
17137,3484,493,active
17138,8639,697,inactive
17139,7846,252,active
17140,9136,344,active
17141,9792,109,active
17142,1377,399,active
17143,5947,867,active
17144,7502,737,inactive
17145,9565,792,active
17146,7870,858,inactive
17147,7359,501,active
17148,9699,319,active
17149,3307,728,inactive
17150,3405,977,inactive
17151,3642,45,inactive
17152,5412,475,active
17153,8528,156,active
17154,2521,879,active
17155,6995,812,inactive
17156,3158,465,active
17157,3077,227,inactive
17158,7346,283,inactive
17159,6718,281,inactive
17160,9809,178,inactive
17161,9291,651,inactive
17162,9423,60,inactive
17163,8126,247,inactive
17164,9423,143,active
17165,3940,684,inactive
17166,6485,274,active
17167,447,987,active
17168,855,661,inactive
17169,8632,595,inactive
17170,7320,348,active
17171,4686,608,active
17172,2840,583,inactive
17173,9509,337,active
17174,2929,799,active
17175,5579,336,active
17176,3482,239,inactive
17177,7106,290,inactive
17178,3897,289,active
17179,3534,918,active
17180,3987,713,active
17181,1541,219,inactive
17182,4951,161,inactive
17183,7149,768,active
17184,5831,1023,inactive
17185,3580,888,inactive
17186,4560,977,inactive
17187,3895,990,active
17188,6097,676,active
17189,6405,547,inactive
17190,6792,825,inactive
17191,1451,376,active
17192,1363,33,active
17193,2656,570,inactive
17194,462,161,inactive
17195,2007,761,inactive
17196,512,709,inactive
17197,5130,49,inactive
17198,6868,943,inactive
17199,5704,720,inactive
17200,10022,340,active
17201,6974,97,inactive
17202,2522,90,active
17203,958,867,inactive
17204,9282,680,inactive
17205,1528,816,inactive
17206,3789,361,active
17207,8560,356,active
17208,1288,528,active
17209,4381,173,active
17210,864,579,inactive
17211,6851,961,active
17212,8121,779,active
17213,9057,430,inactive
17214,7038,93,inactive
17215,5302,575,active
17216,3849,1013,active
17217,4637,967,active
17218,2270,116,active
17219,2367,773,inactive
17220,8820,376,active
17221,2320,268,inactive
17222,806,809,active
17223,1297,809,inactive
17224,6445,737,inactive
17225,8136,602,active
17226,3674,855,active
17227,9952,808,inactive
17228,5912,933,active
17229,7989,143,active
17230,7372,837,inactive
17231,7237,390,active
17232,492,886,inactive
17233,8586,56,inactive
17234,9587,353,inactive
17235,3165,960,inactive
17236,3054,668,active
17237,2861,964,active
17238,2529,369,active
17239,6661,419,active
17240,2298,599,inactive
17241,927,853,active
17242,9266,252,inactive
17243,3233,132,inactive
17244,613,226,inactive
17245,6418,838,inactive
17246,9923,797,active
17247,9444,57,inactive
17248,1197,504,inactive
17249,554,576,active
17250,3940,42,inactive
17251,5742,306,active
17252,5652,851,inactive
17253,6893,666,active
17254,2893,415,active
17255,221,468,active
17256,2763,449,active
17257,469,183,inactive
17258,6855,583,inactive
17259,4337,406,active
17260,4517,837,active
17261,8500,84,active
17262,2327,1023,active
17263,4899,1020,inactive
17264,2329,106,inactive
17265,9958,974,active
17266,4519,1025,active
17267,601,862,inactive
17268,7202,670,inactive
17269,7478,860,active
17270,7016,288,active
17271,4530,417,inactive
17272,714,141,active
17273,4286,183,inactive
17274,9219,224,inactive
17275,3518,572,active
17276,8106,626,inactive
17277,5373,361,inactive
17278,3898,284,inactive
17279,4935,746,active
17280,2404,884,inactive
17281,3950,358,active
17282,480,971,inactive
17283,7598,859,active
17284,46,431,active
17285,5689,945,inactive
17286,1545,35,inactive
17287,6577,359,active
17288,9562,714,inactive
17289,4558,244,inactive
17290,4065,233,inactive
17291,9819,764,active
17292,5699,57,active
17293,8368,403,active
17294,2449,67,inactive
17295,2663,595,inactive
17296,8956,657,active
17297,8196,476,active
17298,4744,440,active
17299,4770,333,inactive
17300,6973,492,inactive
17301,8433,665,active
17302,2302,1026,active
17303,613,529,active
17304,9269,537,active
17305,4727,933,active
17306,6698,108,inactive
17307,2078,860,inactive
17308,6279,854,active
17309,4015,409,inactive
17310,160,723,active
17311,1950,710,active
17312,7458,295,inactive
17313,6239,737,active
17314,5230,932,inactive
17315,1633,585,inactive
17316,7398,632,inactive
17317,3484,887,active
17318,8418,531,inactive
17319,2220,620,inactive
17320,8784,301,active
17321,8129,953,inactive
17322,3468,162,inactive
17323,3702,193,inactive
17324,5656,654,inactive
17325,5173,849,active
17326,174,859,active
