activity_id,user_id,lesson_id,activity_time
45138,6686,2181,2024-08-25 00:10:00
45139,1653,2290,2024-06-20 08:41:00
45140,5232,4995,2024-07-04 02:15:00
45141,7742,2403,2024-09-15 16:24:00
45142,1088,932,2024-04-30 01:22:00
45143,1178,5628,2024-02-01 00:21:00
45144,2575,2003,2024-12-06 21:29:00
45145,9932,3462,2024-01-02 04:15:00
45146,3320,4178,2024-11-11 18:22:00
45147,892,4277,2024-04-24 00:16:00
45148,762,2299,2024-04-03 07:02:00
45149,8620,3931,2024-05-26 02:14:00
45150,2612,2359,2024-06-13 12:09:00
45151,8006,4798,2024-04-10 11:44:00
45152,3917,4565,2024-11-13 10:56:00
45153,1132,3447,2024-05-01 06:13:00
45154,8037,4206,2024-10-28 12:14:00
45155,9721,3322,2024-02-15 05:22:00
45156,3633,2348,2024-01-29 09:35:00
45157,8488,3477,2024-02-16 06:30:00
45158,2102,2078,2024-08-27 01:55:00
45159,7927,5825,2024-07-26 16:40:00
45160,9461,1317,2024-10-05 04:43:00
45161,1088,5296,2024-11-30 23:24:00
45162,2017,5413,2024-05-23 07:37:00
45163,582,1638,2024-04-28 08:18:00
45164,3555,2174,2024-11-09 00:01:00
45165,3937,1528,2024-12-27 00:02:00
45166,5845,768,2024-03-23 17:40:00
45167,9664,4015,2024-10-07 02:22:00
45168,7505,3480,2024-03-22 01:03:00
45169,5264,5343,2024-05-02 04:55:00
45170,8862,3125,2024-07-24 13:10:00
45171,2130,3050,2024-08-04 18:18:00
45172,5803,5887,2024-09-30 05:13:00
45173,99,5495,2024-02-14 16:21:00
45174,9415,2097,2024-08-19 11:39:00
45175,9298,539,2024-02-03 21:07:00
45176,1823,5218,2024-07-05 21:20:00
45177,9546,5707,2024-06-14 23:38:00
45178,7863,3896,2024-10-26 22:25:00
45179,9060,4662,2024-02-14 21:07:00
45180,6930,3645,2024-09-28 00:01:00
45181,4578,1430,2024-01-23 20:02:00
45182,6334,5156,2024-04-24 14:10:00
45183,3272,4566,2024-10-01 05:08:00
45184,3889,1237,2024-05-16 03:55:00
45185,63,2427,2024-02-23 10:16:00
45186,615,5178,2024-04-30 01:00:00
45187,3243,465,2024-10-21 15:34:00
45188,5148,2929,2024-11-08 15:21:00
45189,4974,4882,2024-06-07 18:05:00
45190,3333,5058,2024-01-22 05:56:00
45191,5543,5406,2024-10-03 16:55:00
45192,3988,4238,2024-11-19 06:20:00
45193,5899,2707,2024-01-03 23:34:00
45194,6135,2134,2024-09-04 03:36:00
45195,1981,1977,2024-04-27 16:42:00
45196,9950,3048,2024-09-09 23:51:00
45197,3238,4950,2024-05-30 06:59:00
45198,9489,4366,2024-04-13 07:42:00
45199,462,3346,2024-08-11 22:34:00
45200,2143,3861,2024-06-16 07:22:00
45201,7683,3440,2024-09-05 00:28:00
45202,2446,3982,2024-03-01 04:46:00
45203,1952,4286,2024-12-27 10:38:00
45204,5438,5385,2024-10-14 12:25:00
45205,2754,5850,2024-10-12 18:18:00
45206,7966,1100,2024-03-05 17:15:00
45207,7572,2437,2024-01-15 11:36:00
45208,3813,4574,2024-10-17 07:41:00
45209,8438,437,2024-10-21 17:51:00
45210,2786,1283,2024-10-24 01:45:00
45211,5372,978,2024-02-24 04:23:00
45212,5491,1864,2024-05-04 00:34:00
45213,4832,6021,2024-11-01 22:26:00
45214,10020,2103,2024-12-05 04:45:00
45215,9399,422,2024-01-12 12:15:00
45216,169,5959,2024-05-11 04:32:00
45217,5181,1156,2024-08-26 04:47:00
45218,9613,5642,2024-10-06 01:45:00
45219,1639,1549,2024-10-09 07:42:00
45220,5762,4010,2024-12-09 12:59:00
45221,4341,2088,2024-09-19 09:04:00
45222,2776,5043,2024-06-10 06:36:00
45223,7840,1121,2024-09-26 16:28:00
45224,2138,919,2024-09-30 00:39:00
45225,6696,5065,2024-01-01 13:49:00
45226,5121,2232,2024-02-06 10:33:00
45227,2568,5837,2024-01-13 05:26:00
45228,6003,3514,2024-07-22 10:08:00
45229,9768,2842,2024-06-11 03:55:00
45230,8586,2118,2024-11-17 05:00:00
45231,826,5686,2024-12-16 01:39:00
45232,5957,1200,2024-01-21 21:33:00
45233,1685,4899,2024-02-12 17:14:00
45234,635,1390,2024-09-20 03:08:00
45235,9327,5413,2024-03-14 22:53:00
45236,2296,550,2024-10-03 07:48:00
45237,4108,5276,2024-09-26 16:49:00
45238,7074,524,2024-11-19 00:41:00
45239,1888,5017,2024-10-19 07:00:00
45240,5605,4116,2024-07-18 06:11:00
45241,5856,3693,2024-02-17 09:31:00
45242,9320,4230,2024-09-27 02:32:00
45243,5157,3302,2024-05-03 01:32:00
45244,8476,552,2024-01-29 03:40:00
45245,9569,5650,2024-09-12 22:57:00
45246,6893,4378,2024-11-30 16:27:00
45247,4625,1750,2024-07-05 22:23:00
45248,1484,4387,2024-02-15 08:58:00
45249,2557,571,2024-02-17 19:48:00
45250,4821,4809,2024-03-07 11:40:00
45251,4291,4975,2024-12-27 11:21:00
45252,8233,5945,2024-07-04 10:18:00
45253,8162,5425,2024-12-29 23:36:00
45254,8002,2951,2024-08-13 08:27:00
45255,6148,2809,2024-03-25 19:19:00
45256,6546,989,2024-09-25 18:23:00
45257,2031,4696,2024-05-23 12:43:00
45258,4472,1877,2024-03-17 09:24:00
45259,8080,4157,2024-11-25 02:30:00
45260,1041,648,2024-05-23 06:24:00
45261,4277,1988,2024-07-24 20:09:00
45262,9070,2702,2024-12-02 06:13:00
45263,896,785,2024-06-19 17:38:00
45264,3148,340,2024-06-02 06:12:00
45265,41,5196,2024-06-09 14:33:00
45266,7456,82,2024-07-02 11:45:00
45267,9904,859,2024-09-02 21:00:00
45268,2210,279,2024-01-25 03:05:00
45269,1884,1235,2024-03-23 15:24:00
45270,8733,1217,2024-04-23 04:04:00
45271,878,4514,2024-11-28 02:24:00
45272,3608,4660,2024-12-21 13:26:00
45273,4095,3328,2024-03-10 01:10:00
45274,7477,328,2024-05-31 15:20:00
45275,9262,3715,2024-05-10 20:32:00
45276,1853,758,2024-07-14 00:07:00
45277,8526,732,2024-11-25 01:24:00
45278,4754,700,2024-06-16 20:17:00
45279,4217,4083,2024-09-22 13:15:00
45280,9996,1533,2024-10-19 12:30:00
45281,1062,3080,2024-06-03 12:07:00
45282,9466,3946,2024-07-29 14:02:00
45283,2287,2804,2024-11-05 03:36:00
45284,3589,5920,2024-04-04 08:18:00
45285,4923,1184,2024-07-03 21:21:00
45286,512,2752,2024-07-02 11:39:00
45287,4351,759,2024-05-03 07:31:00
45288,1469,5059,2024-11-17 17:28:00
45289,7952,687,2024-01-18 19:17:00
45290,6350,5770,2024-02-22 22:54:00
45291,1336,1368,2024-08-08 12:01:00
45292,2591,2141,2024-07-02 07:49:00
45293,3161,4904,2024-08-14 10:59:00
45294,6578,1700,2024-11-28 11:55:00
45295,2637,5347,2024-10-10 16:40:00
45296,4186,3671,2024-11-11 00:11:00
45297,4072,2653,2024-10-04 03:30:00
45298,9160,1656,2024-08-18 14:23:00
45299,7078,4640,2024-11-28 05:42:00
45300,1138,4670,2024-12-01 21:58:00
45301,1301,4101,2024-08-30 13:08:00
45302,1850,215,2024-05-07 16:04:00
45303,4870,1202,2024-08-22 05:49:00
45304,9988,3674,2024-09-05 23:57:00
45305,7998,5900,2024-09-02 15:59:00
45306,558,5525,2024-10-04 16:51:00
45307,9056,2513,2024-03-27 07:24:00
45308,3631,5752,2024-12-09 15:29:00
45309,7084,238,2024-01-10 04:27:00
45310,3970,1875,2024-05-12 11:19:00
45311,4742,977,2024-08-13 12:11:00
45312,2897,4536,2024-03-17 06:33:00
45313,8792,5893,2024-09-29 20:59:00
45314,2384,5753,2024-08-29 21:15:00
45315,6467,2235,2024-10-19 13:47:00
45316,7737,2873,2024-06-12 20:18:00
45317,8082,3122,2024-01-20 13:28:00
45318,5462,539,2024-07-29 17:09:00
45319,2970,2970,2024-11-26 23:07:00
45320,687,1325,2024-09-23 05:22:00
45321,6920,5522,2024-03-10 04:57:00
45322,1261,998,2024-03-27 01:57:00
45323,4238,4439,2024-06-05 23:17:00
45324,3297,5683,2024-07-17 04:58:00
45325,2958,3445,2024-11-22 05:52:00
45326,3919,145,2024-07-13 09:53:00
45327,3377,5019,2024-06-06 22:11:00
45328,1990,2422,2024-01-05 20:23:00
45329,4336,1110,2024-04-20 15:24:00
45330,4458,3238,2024-10-19 14:31:00
45331,8586,1641,2024-05-30 21:54:00
45332,5973,3393,2024-11-28 17:04:00
45333,3830,2587,2024-05-08 11:23:00
45334,6150,2954,2024-07-03 22:03:00
45335,2486,732,2024-03-05 16:35:00
45336,5133,2262,2024-02-08 04:05:00
45337,7643,1767,2024-01-04 03:26:00
45338,3598,2662,2024-03-11 04:25:00
45339,5338,4586,2024-01-03 05:21:00
45340,9684,1328,2024-04-15 05:24:00
45341,5940,5756,2024-06-29 20:35:00
45342,4156,1532,2024-01-03 03:47:00
45343,6006,5436,2024-01-26 00:27:00
45344,538,2154,2024-05-28 06:50:00
45345,6459,1381,2024-08-03 13:14:00
45346,767,776,2024-08-13 11:52:00
45347,7659,3637,2024-06-26 23:49:00
45348,402,1072,2024-07-31 21:57:00
45349,3363,4814,2024-05-06 08:46:00
45350,4703,3700,2024-04-05 17:16:00
45351,4388,429,2024-10-22 02:21:00
45352,561,3816,2024-06-22 21:45:00
45353,6884,4015,2024-10-10 13:10:00
45354,4663,1050,2024-02-28 18:39:00
45355,124,1801,2024-02-01 20:29:00
45356,9008,4539,2024-11-10 12:04:00
45357,9989,2821,2024-03-17 16:32:00
45358,5748,5770,2024-09-23 16:24:00
45359,8819,1075,2024-05-12 07:34:00
45360,1623,272,2024-03-17 07:19:00
45361,5907,2907,2024-12-03 19:22:00
45362,6412,5722,2024-05-24 16:07:00
45363,4938,4269,2024-05-13 02:13:00
45364,2672,5754,2024-09-09 04:53:00
45365,1509,1361,2024-05-16 18:06:00
45366,7953,2062,2024-11-20 18:33:00
45367,8983,1736,2024-12-24 13:07:00
45368,2141,2580,2024-01-26 21:29:00
45369,902,2351,2024-05-15 06:21:00
45370,391,5458,2024-10-19 16:39:00
45371,4789,1844,2024-02-10 21:58:00
45372,9014,94,2024-07-16 04:46:00
45373,3404,2416,2024-06-25 03:29:00
45374,5132,5003,2024-12-28 06:39:00
45375,1671,5165,2024-05-26 10:03:00
45376,6463,1002,2024-10-01 15:00:00
45377,2742,4482,2024-11-08 22:36:00
45378,5285,3703,2024-06-24 15:24:00
45379,1918,3300,2024-01-22 18:03:00
45380,2806,3603,2024-09-16 21:10:00
45381,6991,3366,2024-08-17 07:34:00
45382,435,2774,2024-12-02 04:34:00
45383,116,345,2024-08-19 16:02:00
45384,6859,2867,2024-02-15 19:10:00
45385,5540,605,2024-11-21 21:09:00
45386,4496,1000,2024-04-15 20:31:00
45387,4991,1947,2024-11-23 03:02:00
45388,1958,3669,2024-05-24 07:58:00
45389,4864,1634,2024-01-28 03:10:00
45390,473,1224,2024-09-02 08:31:00
45391,8654,1868,2024-06-20 15:32:00
45392,3636,1875,2024-07-13 16:19:00
45393,6159,752,2024-01-25 00:40:00
45394,6403,174,2024-01-23 10:08:00
45395,626,2512,2024-06-21 23:22:00
45396,7933,1979,2024-12-30 19:33:00
45397,2407,212,2024-07-08 00:53:00
45398,2234,4829,2024-05-14 01:21:00
45399,4903,4823,2024-07-18 11:44:00
45400,1034,5055,2024-01-02 00:37:00
45401,8237,3897,2024-12-07 07:39:00
45402,1416,5124,2024-06-29 19:43:00
45403,3212,2487,2024-07-02 13:35:00
45404,1571,2883,2024-02-23 21:19:00
45405,2993,2073,2024-01-13 19:56:00
45406,9729,4775,2024-06-10 00:33:00
45407,9273,4590,2024-03-27 22:22:00
45408,6270,3003,2024-07-02 19:16:00
45409,9596,5544,2024-04-06 21:19:00
45410,422,2703,2024-05-21 17:37:00
45411,2913,1650,2024-07-28 20:21:00
45412,7853,5515,2024-06-23 07:18:00
45413,7808,1048,2024-10-21 02:53:00
45414,5240,2226,2024-07-11 12:51:00
45415,688,1975,2024-12-06 08:41:00
45416,3828,1446,2024-05-30 05:09:00
45417,2681,4736,2024-03-27 12:47:00
45418,6585,5678,2024-04-07 20:35:00
45419,2601,3796,2024-09-30 03:43:00
45420,9896,1765,2024-11-28 16:24:00
45421,2751,3673,2024-06-01 19:00:00
45422,404,1823,2024-10-02 19:28:00
45423,6761,1617,2024-10-03 03:22:00
45424,4702,1384,2024-11-07 08:21:00
45425,4828,2231,2024-01-04 10:15:00
45426,4443,3053,2024-10-18 02:22:00
45427,9985,501,2024-07-17 15:48:00
45428,5794,3961,2024-11-08 16:31:00
45429,9963,2325,2024-01-27 01:59:00
45430,9784,2987,2024-10-04 05:50:00
45431,6754,668,2024-11-05 14:28:00
45432,4133,5531,2024-07-25 01:54:00
45433,3070,692,2024-04-11 10:20:00
45434,3139,1065,2024-09-04 03:58:00
45435,6189,3746,2024-11-03 11:31:00
45436,4178,3442,2024-01-14 18:23:00
45437,5067,989,2024-10-19 11:21:00
45438,6548,159,2024-08-09 17:23:00
45439,9159,3948,2024-07-27 04:36:00
45440,1610,2169,2024-01-30 13:55:00
45441,9364,5660,2024-04-06 12:11:00
45442,1297,4333,2024-01-08 01:46:00
45443,3939,1160,2024-10-01 03:55:00
45444,48,332,2024-05-31 14:51:00
45445,4123,2083,2024-11-23 17:00:00
45446,7752,1858,2024-12-02 08:14:00
45447,6482,4900,2024-04-15 13:11:00
45448,8222,4463,2024-10-26 11:16:00
45449,441,5026,2024-04-28 04:26:00
45450,2967,2524,2024-01-08 08:05:00
45451,2896,2388,2024-05-11 11:43:00
45452,6901,1785,2024-02-27 14:10:00
45453,4732,545,2024-03-16 18:07:00
45454,9660,5215,2024-06-16 06:56:00
45455,810,5103,2024-10-02 01:38:00
45456,3155,4531,2024-04-18 05:20:00
45457,4283,4386,2024-04-20 11:12:00
45458,4996,4927,2024-12-14 03:36:00
45459,6117,3555,2024-04-08 03:58:00
45460,1173,716,2024-03-06 10:05:00
45461,6809,152,2024-07-14 20:26:00
45462,7066,38,2024-08-09 03:56:00
45463,747,4008,2024-03-01 23:42:00
45464,1130,4870,2024-10-31 08:05:00
45465,7794,1557,2024-09-08 16:33:00
45466,4753,2381,2024-05-27 06:22:00
45467,7062,5495,2024-11-19 15:54:00
45468,7915,5487,2024-04-23 06:01:00
45469,4045,4710,2024-08-03 00:33:00
45470,8290,3122,2024-05-31 06:52:00
45471,257,3181,2024-10-04 07:40:00
45472,8714,1068,2024-07-26 02:56:00
45473,8490,2343,2024-01-31 22:06:00
45474,2320,3494,2024-02-09 02:51:00
45475,782,5717,2024-01-28 05:57:00
45476,7791,1083,2024-02-21 00:56:00
45477,2061,3577,2024-11-03 00:13:00
45478,7925,4870,2024-04-29 20:03:00
45479,289,3319,2024-01-30 03:48:00
45480,9766,333,2024-12-01 04:33:00
45481,5916,3619,2024-02-18 17:51:00
45482,9034,4227,2024-08-18 13:42:00
45483,2292,3541,2024-12-27 23:35:00
45484,1421,1101,2024-07-22 19:05:00
45485,5396,5109,2024-06-23 11:37:00
45486,7570,4321,2024-04-12 03:33:00
45487,7651,3908,2024-11-02 18:19:00
45488,5587,5475,2024-11-26 23:31:00
45489,6524,3817,2024-06-19 10:43:00
45490,677,5868,2024-12-05 19:25:00
45491,923,3054,2024-03-14 21:28:00
45492,7137,3660,2024-01-07 01:18:00
45493,2270,1163,2024-01-09 19:46:00
45494,3954,2921,2024-05-23 18:43:00
45495,8932,1785,2024-11-29 01:38:00
45496,6301,4530,2024-01-11 16:25:00
45497,8283,2309,2024-09-16 16:14:00
45498,8843,2760,2024-09-20 03:26:00
45499,7614,5341,2024-04-10 09:48:00
45500,8714,454,2024-12-23 14:41:00
45501,7986,4595,2024-11-06 17:08:00
45502,3420,5944,2024-03-23 10:55:00
45503,9495,231,2024-02-05 00:24:00
45504,8619,5891,2024-07-08 09:07:00
45505,1269,3008,2024-11-12 22:27:00
45506,2294,3965,2024-10-28 20:07:00
45507,7038,1591,2024-11-06 10:08:00
45508,4603,4861,2024-02-28 02:24:00
45509,9780,2324,2024-02-16 13:05:00
45510,2775,2089,2024-10-03 19:42:00
45511,7698,1622,2024-01-01 15:42:00
45512,1531,2263,2024-10-03 07:51:00
45513,7159,1976,2024-12-30 23:18:00
45514,1689,3917,2024-05-01 19:42:00
45515,2216,2366,2024-12-06 05:31:00
45516,7004,1870,2024-01-01 13:55:00
45517,1625,5689,2024-03-20 20:13:00
45518,2059,372,2024-11-15 06:21:00
45519,8663,2180,2024-11-24 10:56:00
45520,4841,1678,2024-01-16 16:24:00
45521,8814,5878,2024-07-23 01:58:00
45522,6300,1454,2024-06-14 17:07:00
45523,1637,3057,2024-11-23 14:58:00
45524,4587,4141,2024-01-09 03:58:00
45525,4904,2101,2024-06-15 07:04:00
45526,3261,2556,2024-02-11 14:16:00
45527,2311,3450,2024-01-28 08:40:00
45528,5866,2427,2024-05-23 12:35:00
45529,6116,322,2024-09-27 23:30:00
45530,5673,3722,2024-12-19 21:22:00
45531,3030,4159,2024-10-07 10:41:00
45532,194,118,2024-07-07 05:28:00
45533,7002,3920,2024-01-13 23:52:00
45534,7802,1142,2024-03-18 23:41:00
45535,3327,4740,2024-07-22 05:31:00
45536,4645,2091,2024-05-24 15:48:00
45537,4448,580,2024-03-15 10:19:00
45538,6905,941,2024-12-18 07:59:00
45539,1581,4104,2024-08-31 12:03:00
45540,2193,4371,2024-01-21 16:04:00
45541,1237,3242,2024-03-26 05:10:00
45542,756,5012,2024-06-08 19:07:00
45543,5265,3973,2024-04-21 12:57:00
45544,8258,4821,2024-10-30 01:21:00
45545,3031,238,2024-09-22 13:13:00
45546,8661,3829,2024-10-03 19:39:00
45547,3065,3798,2024-01-12 13:58:00
45548,7585,145,2024-12-18 20:02:00
45549,8986,1091,2024-10-11 19:12:00
45550,1914,52,2024-03-19 02:44:00
45551,41,4520,2024-06-27 02:43:00
45552,3838,2091,2024-02-14 18:21:00
45553,1483,5920,2024-08-07 07:14:00
45554,7685,4133,2024-09-04 15:45:00
45555,2928,4288,2024-07-27 08:12:00
45556,3353,3383,2024-11-06 13:38:00
45557,8701,5637,2024-08-28 07:51:00
45558,8605,5306,2024-07-16 21:53:00
45559,431,5000,2024-02-20 08:12:00
45560,4901,328,2024-01-09 21:10:00
45561,4861,1272,2024-05-01 15:17:00
45562,8148,385,2024-09-05 09:46:00
45563,3070,349,2024-04-28 14:50:00
45564,8451,1657,2024-07-02 17:11:00
45565,9642,3404,2024-06-15 10:42:00
45566,769,122,2024-06-28 03:29:00
45567,5560,3635,2024-11-25 23:39:00
45568,6899,2194,2024-10-20 19:35:00
45569,8662,5022,2024-10-12 07:25:00
45570,4239,1729,2024-11-15 03:16:00
45571,3002,3665,2024-10-19 04:01:00
45572,4646,1154,2024-08-09 00:10:00
45573,1871,2292,2024-06-24 13:12:00
45574,2073,2901,2024-02-14 17:25:00
45575,257,4640,2024-11-25 09:41:00
45576,10029,1343,2024-11-25 21:52:00
45577,7548,1265,2024-10-09 07:01:00
45578,6035,69,2024-04-01 08:32:00
45579,2925,1630,2024-06-12 04:57:00
45580,10000,1305,2024-07-02 21:36:00
45581,3652,2595,2024-09-21 15:59:00
45582,207,3190,2024-11-22 15:03:00
45583,6675,388,2024-03-19 16:26:00
45584,4650,3961,2024-11-12 23:01:00
45585,8142,2087,2024-02-28 10:11:00
45586,9390,4649,2024-03-21 12:38:00
45587,612,3072,2024-09-10 14:55:00
45588,7198,337,2024-04-26 23:00:00
45589,7326,2751,2024-09-07 01:45:00
45590,6142,5154,2024-02-23 18:14:00
45591,4186,49,2024-04-13 07:01:00
45592,755,102,2024-08-13 10:35:00
45593,3328,1471,2024-07-31 10:36:00
45594,7304,5255,2024-12-09 16:31:00
45595,1202,1071,2024-06-01 18:32:00
45596,5270,699,2024-03-22 20:51:00
45597,7215,2702,2024-11-04 13:43:00
45598,1475,2083,2024-11-29 13:33:00
45599,2030,2065,2024-09-16 03:58:00
45600,2879,2099,2024-09-22 05:27:00
45601,1405,5466,2024-07-27 02:56:00
45602,316,4187,2024-02-18 03:58:00
45603,4669,2087,2024-12-03 14:31:00
45604,9790,4316,2024-03-04 00:50:00
45605,6220,583,2024-01-18 20:09:00
45606,9383,4235,2024-11-20 13:54:00
45607,5851,139,2024-07-26 10:16:00
45608,2850,5543,2024-07-15 11:22:00
45609,1098,3260,2024-08-04 01:01:00
45610,2104,1736,2024-03-01 01:27:00
45611,8008,1687,2024-01-29 12:51:00
45612,235,1084,2024-05-28 10:15:00
45613,8191,4588,2024-09-30 23:46:00
45614,7940,362,2024-10-19 02:35:00
45615,419,4437,2024-02-03 16:05:00
45616,3776,2039,2024-10-29 15:03:00
45617,5792,225,2024-05-10 10:16:00
45618,6821,5522,2024-03-25 23:59:00
45619,4510,4590,2024-05-07 07:01:00
45620,1744,2461,2024-02-03 03:29:00
45621,1209,5425,2024-05-06 07:22:00
45622,1618,3910,2024-05-19 00:10:00
45623,1329,1682,2024-11-12 14:14:00
45624,755,3710,2024-12-10 18:08:00
45625,259,1815,2024-07-06 08:06:00
45626,9289,5622,2024-04-25 09:48:00
45627,2669,1139,2024-06-09 04:05:00
45628,3255,2800,2024-01-30 15:02:00
45629,5122,5546,2024-04-23 17:09:00
45630,3863,1361,2024-11-09 03:24:00
45631,8200,3015,2024-01-02 18:14:00
45632,8364,4621,2024-09-09 21:56:00
45633,9524,1274,2024-04-22 17:15:00
45634,830,5422,2024-05-09 13:56:00
45635,8336,4459,2024-08-27 22:12:00
45636,1837,5163,2024-10-10 09:01:00
45637,9735,2275,2024-01-08 18:58:00
45638,9755,1692,2024-06-06 04:34:00
45639,6938,2491,2024-10-19 08:35:00
45640,7308,4297,2024-07-16 12:42:00
45641,6530,4808,2024-01-16 16:25:00
45642,6042,3320,2024-11-08 07:53:00
45643,7304,1969,2024-06-13 02:55:00
45644,4233,2106,2024-09-05 06:04:00
45645,59,2615,2024-07-26 20:30:00
45646,3577,5821,2024-03-31 06:07:00
45647,7369,332,2024-02-05 07:59:00
45648,7892,4988,2024-07-03 16:27:00
45649,9561,4610,2024-08-29 18:55:00
45650,3541,2440,2024-05-15 08:14:00
45651,2604,2168,2024-06-21 17:59:00
45652,2419,2032,2024-02-12 19:41:00
45653,8726,58,2024-05-28 22:44:00
45654,7237,4034,2024-09-07 07:54:00
45655,4159,4641,2024-12-15 12:31:00
45656,1225,2053,2024-03-22 11:44:00
45657,4801,1957,2024-08-02 19:12:00
45658,4024,82,2024-05-19 14:05:00
45659,160,1638,2024-01-20 07:55:00
45660,3038,5029,2024-04-09 03:30:00
45661,5931,3269,2024-11-08 05:04:00
45662,6507,4061,2024-04-08 02:16:00
45663,1285,5747,2024-03-27 23:47:00
45664,3108,4732,2024-12-10 18:41:00
45665,739,3111,2024-02-05 19:25:00
45666,1749,5359,2024-09-05 13:16:00
45667,5144,2492,2024-08-07 11:48:00
45668,2174,1207,2024-08-19 12:27:00
45669,1718,5659,2024-02-17 02:18:00
45670,1021,4706,2024-11-18 21:51:00
45671,6981,4908,2024-09-28 04:28:00
45672,6402,5388,2024-06-06 17:37:00
45673,7210,3227,2024-08-18 10:54:00
45674,2430,1103,2024-04-02 01:28:00
45675,928,3984,2024-07-23 09:45:00
45676,7825,5740,2024-07-11 11:50:00
45677,6796,651,2024-10-10 10:02:00
45678,3513,1828,2024-04-28 11:05:00
45679,1384,4575,2024-08-23 09:24:00
45680,8778,2433,2024-08-22 09:08:00
45681,5863,4680,2024-04-14 01:40:00
45682,7462,461,2024-05-21 23:27:00
45683,1066,1640,2024-09-18 08:14:00
45684,7815,5728,2024-01-25 17:53:00
45685,8382,1115,2024-09-16 01:26:00
45686,6839,4544,2024-12-23 22:30:00
45687,9372,3058,2024-07-09 10:09:00
45688,4912,2597,2024-02-12 20:26:00
45689,1665,4148,2024-06-11 06:50:00
45690,952,4600,2024-06-19 10:59:00
45691,1857,3601,2024-08-12 10:02:00
45692,7789,947,2024-09-17 23:06:00
45693,1840,5477,2024-06-05 06:23:00
45694,4020,2803,2024-01-26 06:20:00
45695,6536,624,2024-03-06 15:44:00
45696,779,2963,2024-07-29 12:22:00
45697,888,2840,2024-02-16 21:00:00
45698,5847,1124,2024-05-05 15:47:00
45699,1179,2285,2024-02-04 11:54:00
45700,5922,6003,2024-05-08 09:42:00
45701,7771,1455,2024-08-15 05:25:00
45702,2641,1391,2024-10-15 05:48:00
45703,2713,3319,2024-08-19 14:52:00
45704,7236,3568,2024-10-23 14:26:00
45705,8671,693,2024-08-25 11:44:00
45706,9017,254,2024-06-27 06:15:00
45707,4726,2685,2024-06-15 20:07:00
45708,809,5449,2024-05-19 16:52:00
45709,3479,5575,2024-11-06 12:53:00
45710,4477,1751,2024-01-16 18:18:00
45711,7910,3447,2024-06-27 22:03:00
45712,6691,5750,2024-04-29 20:03:00
45713,4582,4259,2024-11-12 11:10:00
45714,9037,849,2024-10-18 14:27:00
45715,3480,5588,2024-08-05 00:01:00
45716,177,4956,2024-08-12 20:11:00
45717,4729,5474,2024-06-23 07:16:00
45718,9989,1291,2024-12-02 13:00:00
45719,3804,69,2024-08-08 19:57:00
45720,3726,6023,2024-04-28 05:26:00
45721,4671,1457,2024-10-27 21:20:00
45722,728,818,2024-04-20 14:20:00
45723,8571,304,2024-06-01 16:25:00
45724,2789,4643,2024-10-23 16:55:00
45725,7761,2850,2024-09-08 00:23:00
45726,7269,4296,2024-10-30 12:50:00
45727,9212,4346,2024-07-05 18:52:00
45728,5951,1020,2024-12-03 11:38:00
45729,6597,2919,2024-06-15 19:57:00
45730,9434,3031,2024-10-10 04:45:00
45731,5953,4126,2024-04-25 16:53:00
45732,6786,370,2024-09-24 05:32:00
45733,126,397,2024-11-26 14:25:00
45734,643,392,2024-08-05 22:20:00
45735,3548,3441,2024-07-21 17:31:00
45736,2616,3665,2024-08-04 05:37:00
45737,8268,624,2024-09-14 02:00:00
45738,6898,5649,2024-08-31 02:56:00
45739,9232,3737,2024-12-23 18:49:00
45740,1184,4541,2024-06-09 17:29:00
45741,6921,993,2024-12-12 12:39:00
45742,6665,3879,2024-08-07 07:34:00
45743,717,3091,2024-10-21 21:41:00
45744,8853,5913,2024-09-23 01:25:00
45745,6741,5600,2024-06-13 12:41:00
45746,5541,1631,2024-10-28 15:33:00
45747,8747,4082,2024-08-23 15:00:00
45748,3818,2786,2024-03-13 07:03:00
45749,2502,4639,2024-09-27 23:56:00
45750,7249,3946,2024-04-12 08:43:00
45751,733,2712,2024-07-03 14:18:00
45752,3559,3428,2024-08-22 11:55:00
45753,2687,560,2024-08-13 06:34:00
45754,7768,5020,2024-12-27 11:31:00
45755,5908,3984,2024-11-08 14:41:00
